================ Training Loss (Sat Feb  7 09:36:30 2026) ================
(epoch: 2, iters: 700, time: 0.404, data: 0.003) G_GAN: 0.251 D_real: 0.324 D_fake: 0.170 G: 2.132 NCE: 1.960 NCE_Y: 1.803 
(epoch: 2, iters: 800, time: 0.404, data: 0.002) G_GAN: 0.313 D_real: 0.303 D_fake: 0.165 G: 2.037 NCE: 1.686 NCE_Y: 1.763 
(epoch: 2, iters: 900, time: 0.405, data: 0.002) G_GAN: 0.314 D_real: 0.264 D_fake: 0.269 G: 2.058 NCE: 1.768 NCE_Y: 1.721 
(epoch: 2, iters: 1000, time: 0.405, data: 0.003) G_GAN: 0.389 D_real: 0.297 D_fake: 0.191 G: 2.312 NCE: 2.043 NCE_Y: 1.802 
(epoch: 2, iters: 1100, time: 0.406, data: 0.002) G_GAN: 0.509 D_real: 0.243 D_fake: 0.224 G: 2.291 NCE: 1.899 NCE_Y: 1.665 
(epoch: 2, iters: 1200, time: 0.406, data: 0.003) G_GAN: 0.386 D_real: 0.299 D_fake: 0.252 G: 2.263 NCE: 2.119 NCE_Y: 1.636 
(epoch: 2, iters: 1300, time: 0.406, data: 0.003) G_GAN: 0.317 D_real: 0.369 D_fake: 0.077 G: 2.007 NCE: 1.695 NCE_Y: 1.686 
(epoch: 2, iters: 1400, time: 0.407, data: 0.003) G_GAN: 0.304 D_real: 0.221 D_fake: 0.294 G: 2.017 NCE: 1.669 NCE_Y: 1.755 
(epoch: 2, iters: 1500, time: 0.407, data: 0.002) G_GAN: 0.342 D_real: 0.337 D_fake: 0.064 G: 2.333 NCE: 2.091 NCE_Y: 1.892 
(epoch: 2, iters: 1600, time: 0.407, data: 0.002) G_GAN: 0.317 D_real: 0.248 D_fake: 0.158 G: 1.956 NCE: 1.848 NCE_Y: 1.431 
(epoch: 2, iters: 1700, time: 0.407, data: 0.003) G_GAN: 0.263 D_real: 0.338 D_fake: 0.130 G: 1.954 NCE: 1.756 NCE_Y: 1.627 
(epoch: 2, iters: 1800, time: 0.408, data: 0.002) G_GAN: 0.473 D_real: 0.139 D_fake: 0.226 G: 2.167 NCE: 1.751 NCE_Y: 1.637 
(epoch: 2, iters: 1900, time: 0.408, data: 0.003) G_GAN: 0.479 D_real: 0.179 D_fake: 0.150 G: 2.055 NCE: 1.540 NCE_Y: 1.613 
(epoch: 2, iters: 2000, time: 0.408, data: 0.002) G_GAN: 0.341 D_real: 0.192 D_fake: 0.264 G: 1.796 NCE: 1.503 NCE_Y: 1.407 
(epoch: 2, iters: 2100, time: 0.408, data: 0.003) G_GAN: 0.268 D_real: 0.259 D_fake: 0.167 G: 1.860 NCE: 1.872 NCE_Y: 1.313 
(epoch: 2, iters: 2200, time: 0.408, data: 0.002) G_GAN: 0.340 D_real: 0.209 D_fake: 0.245 G: 1.918 NCE: 1.664 NCE_Y: 1.493 
(epoch: 2, iters: 2300, time: 0.408, data: 0.003) G_GAN: 0.372 D_real: 0.160 D_fake: 0.230 G: 1.948 NCE: 1.618 NCE_Y: 1.535 
(epoch: 2, iters: 2400, time: 0.408, data: 0.002) G_GAN: 0.431 D_real: 0.337 D_fake: 0.151 G: 1.982 NCE: 1.618 NCE_Y: 1.483 
(epoch: 2, iters: 2500, time: 0.408, data: 0.003) G_GAN: 0.292 D_real: 0.765 D_fake: 0.031 G: 1.908 NCE: 1.768 NCE_Y: 1.464 
